Source,Target,Type,id,label,timeset,weight,duration
1567,1763,Undirected,732,,,5,180
1567,1765,Undirected,733,,,1,20
1567,1780,Undirected,734,,,10,340
1567,1782,Undirected,735,,,3,100
1567,1787,Undirected,736,,,1,20
1567,1795,Undirected,737,,,6,180
1567,1796,Undirected,738,,,1,20
1567,1797,Undirected,739,,,2,60
1567,1798,Undirected,740,,,1,20
1567,1801,Undirected,741,,,1,20
1567,1815,Undirected,742,,,10,260
1567,1822,Undirected,743,,,3,120
1567,1833,Undirected,744,,,7,160
1567,1837,Undirected,745,,,1,20
1567,1843,Undirected,746,,,1,20
1567,1847,Undirected,747,,,8,240
1567,1855,Undirected,748,,,1,20
1567,1859,Undirected,749,,,2,80
1567,1866,Undirected,750,,,7,180
1567,1872,Undirected,751,,,1,40
1567,1889,Undirected,752,,,1,20
1567,1890,Undirected,753,,,2,40
1567,1912,Undirected,754,,,1,20
1567,1916,Undirected,755,,,1,20
1567,1428,Undirected,756,,,2,40
1567,1429,Undirected,757,,,1,20
1567,1437,Undirected,758,,,3,60
1567,1439,Undirected,759,,,6,140
1567,1443,Undirected,760,,,1,20
1567,1459,Undirected,761,,,1,40
1567,1477,Undirected,762,,,1,40
1567,1498,Undirected,763,,,2,40
1567,1502,Undirected,764,,,2,60
1567,1503,Undirected,765,,,7,220
1567,1520,Undirected,766,,,2,40
1567,1522,Undirected,767,,,2,40
1567,1532,Undirected,768,,,1,20
1570,1572,Undirected,769,,,10,440
1570,1574,Undirected,770,,,4,100
1570,1579,Undirected,771,,,3,60
1570,1580,Undirected,772,,,6,120
1570,1594,Undirected,773,,,4,80
1570,1630,Undirected,774,,,1,20
1570,1685,Undirected,775,,,9,220
1570,1700,Undirected,776,,,5,160
1570,1707,Undirected,777,,,1,20
1570,1709,Undirected,778,,,7,140
1570,1712,Undirected,779,,,15,640
1570,1714,Undirected,780,,,4,200
1570,1722,Undirected,781,,,1,20
1570,1727,Undirected,782,,,5,100
1570,1731,Undirected,783,,,1,80
1570,1735,Undirected,784,,,14,900
1570,1738,Undirected,785,,,1,20
1570,1746,Undirected,786,,,1,20
1570,1748,Undirected,787,,,3,100
1570,1751,Undirected,788,,,1,20
1570,1780,Undirected,789,,,1,20
1570,1795,Undirected,790,,,2,40
1570,1796,Undirected,791,,,1,20
1570,1800,Undirected,792,,,1,20
1570,1809,Undirected,793,,,1,20
1570,1822,Undirected,794,,,1,20
1570,1836,Undirected,795,,,1,20
1570,1907,Undirected,796,,,1,20
1570,1909,Undirected,797,,,1,20
1570,1911,Undirected,798,,,1,20
1570,1916,Undirected,799,,,2,40
1570,1468,Undirected,800,,,1,20
1570,1501,Undirected,801,,,1,20
1570,1516,Undirected,802,,,1,20
1572,1574,Undirected,803,,,2,80
1572,1578,Undirected,804,,,1,20
1572,1579,Undirected,805,,,6,200
1572,1580,Undirected,806,,,25,1080
1572,1594,Undirected,807,,,7,180
1572,1613,Undirected,808,,,2,40
1572,1665,Undirected,809,,,1,20
1572,1666,Undirected,810,,,1,20
1572,1674,Undirected,811,,,2,40
1572,1681,Undirected,812,,,1,20
1572,1684,Undirected,813,,,1,20
1572,1685,Undirected,814,,,11,420
1572,1696,Undirected,815,,,1,20
1572,1697,Undirected,816,,,1,20
1572,1698,Undirected,817,,,2,40
1572,1700,Undirected,818,,,20,720
1572,1705,Undirected,819,,,2,40
1572,1707,Undirected,820,,,1,20
1572,1708,Undirected,821,,,1,20
1572,1709,Undirected,822,,,4,120
1572,1712,Undirected,823,,,4,100
1572,1722,Undirected,824,,,1,40
1572,1727,Undirected,825,,,2,40
1572,1730,Undirected,826,,,2,40
1572,1731,Undirected,827,,,2,40
1572,1735,Undirected,828,,,3,60
1572,1757,Undirected,829,,,1,20
1572,1761,Undirected,830,,,2,40
1572,1763,Undirected,831,,,2,40
1572,1767,Undirected,832,,,1,20
1572,1775,Undirected,833,,,1,20
1572,1780,Undirected,834,,,2,60
1572,1783,Undirected,835,,,1,20
1572,1795,Undirected,836,,,1,20
1572,1797,Undirected,837,,,2,40
1572,1802,Undirected,838,,,1,20
1572,1821,Undirected,839,,,1,80
1572,1833,Undirected,840,,,1,40
1572,1847,Undirected,841,,,2,40
1572,1857,Undirected,842,,,3,60
1572,1866,Undirected,843,,,4,140
1572,1872,Undirected,844,,,1,20
1572,1880,Undirected,845,,,1,20
1572,1885,Undirected,846,,,11,420
1572,1889,Undirected,847,,,2,40
1572,1895,Undirected,848,,,2,40
1572,1902,Undirected,849,,,1,20
1572,1909,Undirected,850,,,1,20
1572,1429,Undirected,851,,,1,20
1572,1431,Undirected,852,,,2,40
1572,1434,Undirected,853,,,7,140
1572,1435,Undirected,854,,,1,20
1572,1439,Undirected,855,,,1,20
1572,1443,Undirected,856,,,2,40
1572,1453,Undirected,857,,,1,40
1572,1457,Undirected,858,,,1,20
1572,1468,Undirected,859,,,2,40
1572,1477,Undirected,860,,,1,20
1572,1480,Undirected,861,,,1,20
1572,1482,Undirected,862,,,2,40
1572,1489,Undirected,863,,,1,20
1572,1498,Undirected,864,,,2,40
1572,1500,Undirected,865,,,1,20
1572,1519,Undirected,866,,,1,20
1572,1522,Undirected,867,,,1,20
1572,1528,Undirected,868,,,2,40
1574,1579,Undirected,869,,,10,340
1574,1580,Undirected,870,,,2,60
1574,1594,Undirected,871,,,2,40
1574,1609,Undirected,872,,,1,20
1574,1617,Undirected,873,,,1,20
1574,1630,Undirected,874,,,2,40
1574,1666,Undirected,875,,,1,20
1574,1668,Undirected,876,,,1,20
1574,1681,Undirected,877,,,1,20
1574,1685,Undirected,878,,,25,780
1574,1700,Undirected,879,,,44,1360
1574,1707,Undirected,880,,,66,3120
1574,1709,Undirected,881,,,6,160
1574,1712,Undirected,882,,,24,1400
1574,1714,Undirected,883,,,1,20
1574,1719,Undirected,884,,,2,80
1574,1722,Undirected,885,,,3,60
1574,1727,Undirected,886,,,41,1700
1574,1731,Undirected,887,,,3,60
1574,1735,Undirected,888,,,4,100
1574,1737,Undirected,889,,,2,40
1574,1738,Undirected,890,,,2,40
1574,1741,Undirected,891,,,1,20
1574,1751,Undirected,892,,,1,20
1574,1759,Undirected,893,,,1,20
1574,1772,Undirected,894,,,1,20
1574,1774,Undirected,895,,,1,20
1574,1782,Undirected,896,,,1,20
1574,1783,Undirected,897,,,1,20
1574,1795,Undirected,898,,,1,20
1574,1796,Undirected,899,,,4,100
1574,1809,Undirected,900,,,1,20
1574,1831,Undirected,901,,,1,20
1574,1838,Undirected,902,,,4,80
1574,1859,Undirected,903,,,2,140
1574,1909,Undirected,904,,,1,20
1574,1913,Undirected,905,,,1,20
1574,1922,Undirected,906,,,1,20
1574,1426,Undirected,907,,,1,20
1574,1431,Undirected,908,,,1,20
1574,1435,Undirected,909,,,1,20
1574,1451,Undirected,910,,,1,20
1574,1468,Undirected,911,,,1,20
1574,1480,Undirected,912,,,1,20
1578,1585,Undirected,913,,,8,220
1578,1592,Undirected,914,,,16,380
1578,1650,Undirected,915,,,1,20
1578,1653,Undirected,916,,,1,20
1578,1665,Undirected,917,,,1,20
1578,1668,Undirected,918,,,1,40
1578,1688,Undirected,919,,,1,20
1578,1700,Undirected,920,,,1,20
1578,1708,Undirected,921,,,1,20
1578,1711,Undirected,922,,,1,20
1578,1730,Undirected,923,,,2,40
1578,1761,Undirected,924,,,1,20
1578,1764,Undirected,925,,,1,20
1578,1766,Undirected,926,,,1,20
1578,1780,Undirected,927,,,2,40
1578,1783,Undirected,928,,,1,20
1578,1787,Undirected,929,,,1,20
1578,1798,Undirected,930,,,1,20
1578,1824,Undirected,931,,,12,300
1578,1837,Undirected,932,,,1,20
1578,1847,Undirected,933,,,1,40
1578,1857,Undirected,934,,,3,60
1578,1885,Undirected,935,,,2,60
1578,1892,Undirected,936,,,1,20
1578,1895,Undirected,937,,,1,20
1578,1912,Undirected,938,,,1,20
1578,1426,Undirected,939,,,15,520
1578,1427,Undirected,940,,,10,240
1578,1428,Undirected,941,,,14,400
1578,1429,Undirected,942,,,11,240
1578,1430,Undirected,943,,,2,40
1578,1431,Undirected,944,,,15,360
1578,1434,Undirected,945,,,6,120
1578,1435,Undirected,946,,,50,1820
1578,1437,Undirected,947,,,5,100
1578,1439,Undirected,948,,,12,240
1578,1441,Undirected,949,,,6,220
1578,1443,Undirected,950,,,8,200
1578,1452,Undirected,951,,,35,1040
1578,1453,Undirected,952,,,1,40
1578,1457,Undirected,953,,,4,140
1578,1458,Undirected,954,,,7,140
1578,1459,Undirected,955,,,21,540
1578,1465,Undirected,956,,,2,40
1578,1471,Undirected,957,,,62,1880
1578,1475,Undirected,958,,,12,320
1578,1477,Undirected,959,,,24,740
1578,1479,Undirected,960,,,1,20
1578,1480,Undirected,961,,,9,200
1578,1482,Undirected,962,,,27,740
1578,1486,Undirected,963,,,11,360
1578,1489,Undirected,964,,,2,40
1578,1493,Undirected,965,,,2,40
1578,1495,Undirected,966,,,2,40
1578,1498,Undirected,967,,,7,140
1578,1501,Undirected,968,,,7,160
1578,1502,Undirected,969,,,4,100
1578,1503,Undirected,970,,,1,20
1578,1504,Undirected,971,,,1,20
1578,1511,Undirected,972,,,8,200
1578,1516,Undirected,973,,,3,80
1578,1522,Undirected,974,,,11,280
1578,1533,Undirected,975,,,3,60
1579,1580,Undirected,976,,,3,80
1579,1594,Undirected,977,,,16,520
1579,1606,Undirected,978,,,2,80
1579,1613,Undirected,979,,,1,20
1579,1625,Undirected,980,,,2,80
1579,1628,Undirected,981,,,1,20
1579,1630,Undirected,982,,,1,20
1579,1632,Undirected,983,,,1,20
1579,1684,Undirected,984,,,2,40
1579,1685,Undirected,985,,,9,340
1579,1697,Undirected,986,,,1,20
1579,1700,Undirected,987,,,41,1400
1579,1705,Undirected,988,,,2,80
1579,1707,Undirected,989,,,29,840
1579,1709,Undirected,990,,,1,20
1579,1712,Undirected,991,,,3,100
1579,1719,Undirected,992,,,2,80
1579,1730,Undirected,993,,,11,440
1579,1731,Undirected,994,,,13,400
1579,1735,Undirected,995,,,4,80
1579,1741,Undirected,996,,,6,160
1579,1748,Undirected,997,,,3,60
1579,1751,Undirected,998,,,1,20
1579,1757,Undirected,999,,,2,60
1579,1759,Undirected,1000,,,1,20
1579,1763,Undirected,1001,,,44,1940
1579,1764,Undirected,1002,,,1,100
1579,1765,Undirected,1003,,,1,20
1579,1774,Undirected,1004,,,1,20
1579,1780,Undirected,1005,,,4,120
1579,1792,Undirected,1006,,,1,40
1579,1797,Undirected,1007,,,1,20
1579,1801,Undirected,1008,,,3,60
1579,1802,Undirected,1009,,,1,20
1579,1809,Undirected,1010,,,1,20
1579,1820,Undirected,1011,,,1,20
1579,1821,Undirected,1012,,,1,20
1579,1822,Undirected,1013,,,3,60
1579,1833,Undirected,1014,,,2,40
1579,1838,Undirected,1015,,,1,20
1579,1843,Undirected,1016,,,3,100
1579,1851,Undirected,1017,,,4,240
1579,1855,Undirected,1018,,,1,20
1579,1859,Undirected,1019,,,1,20
1579,1866,Undirected,1020,,,2,40
1579,1872,Undirected,1021,,,1,20
1579,1885,Undirected,1022,,,2,60
1579,1889,Undirected,1023,,,1,20
1579,1895,Undirected,1024,,,1,20
1579,1902,Undirected,1025,,,4,200
1579,1909,Undirected,1026,,,1,20
1579,1912,Undirected,1027,,,1,20
1579,1916,Undirected,1028,,,1,20
1579,1919,Undirected,1029,,,1,20
1579,1428,Undirected,1030,,,1,20
1579,1431,Undirected,1031,,,1,20
1579,1434,Undirected,1032,,,1,20
1579,1437,Undirected,1033,,,1,20
1579,1439,Undirected,1034,,,1,20
1579,1443,Undirected,1035,,,1,20
1579,1457,Undirected,1036,,,1,20
1579,1459,Undirected,1037,,,1,20
1579,1468,Undirected,1038,,,1,20
1579,1471,Undirected,1039,,,1,40
1579,1477,Undirected,1040,,,1,20
1579,1480,Undirected,1041,,,1,20
1579,1489,Undirected,1042,,,1,20
1579,1493,Undirected,1043,,,1,20
1579,1500,Undirected,1044,,,1,20
1579,1501,Undirected,1045,,,1,20
1579,1502,Undirected,1046,,,1,20
1579,1520,Undirected,1047,,,2,40
1579,1532,Undirected,1048,,,3,80
1580,1594,Undirected,1049,,,8,180
1580,1685,Undirected,1050,,,77,3760
1580,1700,Undirected,1051,,,2,80
1580,1707,Undirected,1052,,,6,180
1580,1709,Undirected,1053,,,4,140
1580,1712,Undirected,1054,,,2,40
1580,1714,Undirected,1055,,,5,160
1580,1719,Undirected,1056,,,3,60
1580,1720,Undirected,1057,,,1,20
1580,1723,Undirected,1058,,,11,260
1580,1727,Undirected,1059,,,3,80
1580,1731,Undirected,1060,,,10,280
1580,1735,Undirected,1061,,,4,100
1580,1801,Undirected,1062,,,1,20
1580,1819,Undirected,1063,,,1,20
1580,1822,Undirected,1064,,,4,120
1580,1833,Undirected,1065,,,1,20
1580,1838,Undirected,1066,,,1,20
1580,1847,Undirected,1067,,,1,20
1580,1859,Undirected,1068,,,1,20
1580,1865,Undirected,1069,,,1,20
1580,1885,Undirected,1070,,,1,20
1580,1913,Undirected,1071,,,1,20
1585,1592,Undirected,1072,,,1,20
1585,1668,Undirected,1073,,,1,20
1585,1685,Undirected,1074,,,1,20
1585,1759,Undirected,1075,,,1,20
1585,1761,Undirected,1076,,,1,20
1585,1780,Undirected,1077,,,2,100
1585,1798,Undirected,1078,,,1,20
1585,1802,Undirected,1079,,,2,40
1585,1815,Undirected,1080,,,1,20
1585,1824,Undirected,1081,,,9,320
1585,1833,Undirected,1082,,,5,100
1585,1837,Undirected,1083,,,4,80
1585,1847,Undirected,1084,,,1,20
1585,1857,Undirected,1085,,,3,60
1585,1866,Undirected,1086,,,1,20
1585,1426,Undirected,1087,,,27,840
1585,1427,Undirected,1088,,,4,80
1585,1428,Undirected,1089,,,16,420
1585,1429,Undirected,1090,,,4,100
1585,1430,Undirected,1091,,,6,120
1585,1431,Undirected,1092,,,1,20
1585,1434,Undirected,1093,,,5,120
1585,1435,Undirected,1094,,,6,140
1585,1437,Undirected,1095,,,29,740
1585,1439,Undirected,1096,,,21,520
1585,1443,Undirected,1097,,,2,40
1585,1452,Undirected,1098,,,2,40
1585,1457,Undirected,1099,,,1,20
1585,1458,Undirected,1100,,,2,40
1585,1459,Undirected,1101,,,2,40
1585,1465,Undirected,1102,,,2,40
1585,1468,Undirected,1103,,,2,40
1585,1471,Undirected,1104,,,13,420
1585,1475,Undirected,1105,,,3,60
1585,1477,Undirected,1106,,,3,60
1585,1479,Undirected,1107,,,1,20
1585,1480,Undirected,1108,,,4,80
1585,1482,Undirected,1109,,,32,920
1585,1483,Undirected,1110,,,2,40
1585,1486,Undirected,1111,,,53,1580
1585,1489,Undirected,1112,,,5,100
1585,1493,Undirected,1113,,,1,20
1585,1495,Undirected,1114,,,1,20
1585,1498,Undirected,1115,,,39,1180
1585,1500,Undirected,1116,,,4,100
1585,1511,Undirected,1117,,,1,20
1585,1516,Undirected,1118,,,4,100
1585,1520,Undirected,1119,,,10,500
1585,1522,Undirected,1120,,,9,180
1585,1525,Undirected,1121,,,3,60
1585,1528,Undirected,1122,,,3,60
1585,1532,Undirected,1123,,,1,20
1585,1533,Undirected,1124,,,2,60
1592,1673,Undirected,1125,,,1,20
1592,1681,Undirected,1126,,,1,20
1592,1695,Undirected,1127,,,1,20
1592,1745,Undirected,1128,,,1,20
1592,1783,Undirected,1129,,,1,20
1592,1824,Undirected,1130,,,3,140
1592,1837,Undirected,1131,,,1,20
1592,1912,Undirected,1132,,,1,20
1592,1426,Undirected,1133,,,5,120
1592,1427,Undirected,1134,,,6,140
1592,1428,Undirected,1135,,,3,60
1592,1429,Undirected,1136,,,4,100
1592,1431,Undirected,1137,,,6,120
1592,1434,Undirected,1138,,,2,40
1592,1435,Undirected,1139,,,12,300
1592,1439,Undirected,1140,,,2,40
1592,1441,Undirected,1141,,,4,80
1592,1443,Undirected,1142,,,2,40
1592,1451,Undirected,1143,,,9,380
1592,1452,Undirected,1144,,,10,380
1592,1458,Undirected,1145,,,5,120
1592,1459,Undirected,1146,,,3,60
1592,1465,Undirected,1147,,,2,40
1592,1471,Undirected,1148,,,22,560
1592,1475,Undirected,1149,,,11,320
1592,1477,Undirected,1150,,,3,60
1592,1482,Undirected,1151,,,13,320
1592,1486,Undirected,1152,,,6,120
1592,1489,Undirected,1153,,,17,520
1592,1493,Undirected,1154,,,1,20
1592,1495,Undirected,1155,,,2,40
1592,1498,Undirected,1156,,,3,100
1592,1501,Undirected,1157,,,1,20
1592,1511,Undirected,1158,,,3,60
1592,1520,Undirected,1159,,,3,60
1592,1522,Undirected,1160,,,1,20
1594,1673,Undirected,1161,,,1,20
1594,1685,Undirected,1162,,,3,60
1594,1700,Undirected,1163,,,4,80
1594,1707,Undirected,1164,,,22,660
1594,1709,Undirected,1165,,,3,80
1594,1712,Undirected,1166,,,13,280
1594,1714,Undirected,1167,,,2,100
1594,1719,Undirected,1168,,,1,20
1594,1723,Undirected,1169,,,5,140
1594,1727,Undirected,1170,,,5,100
1594,1731,Undirected,1171,,,25,860
1594,1735,Undirected,1172,,,1,60
1594,1738,Undirected,1173,,,1,20
1594,1746,Undirected,1174,,,7,180
1594,1748,Undirected,1175,,,1,40
1594,1757,Undirected,1176,,,1,20
1594,1761,Undirected,1177,,,1,60
1594,1774,Undirected,1178,,,1,20
1594,1782,Undirected,1179,,,4,180
1594,1792,Undirected,1180,,,1,20
1594,1798,Undirected,1181,,,1,20
1594,1801,Undirected,1182,,,1,20
1594,1819,Undirected,1183,,,2,40
1594,1820,Undirected,1184,,,3,180
1594,1822,Undirected,1185,,,1,20
1594,1831,Undirected,1186,,,1,20
1594,1836,Undirected,1187,,,1,20
1594,1838,Undirected,1188,,,1,20
1594,1843,Undirected,1189,,,2,40
1594,1907,Undirected,1190,,,1,40
1594,1916,Undirected,1191,,,1,20
1594,1437,Undirected,1192,,,1,20
1594,1451,Undirected,1193,,,1,20
1594,1468,Undirected,1194,,,2,40
1594,1477,Undirected,1195,,,1,20
1594,1480,Undirected,1196,,,1,20
1601,1606,Undirected,1197,,,1,20
1601,1630,Undirected,1198,,,5,200
1601,1632,Undirected,1199,,,1,20
1601,1666,Undirected,1200,,,1,20
1601,1746,Undirected,1201,,,1,20
1601,1752,Undirected,1202,,,1,20
1601,1761,Undirected,1203,,,1,20
1601,1772,Undirected,1204,,,1,20
1601,1802,Undirected,1205,,,7,180
1601,1803,Undirected,1206,,,1,20
1601,1805,Undirected,1207,,,8,200
1601,1807,Undirected,1208,,,1,20
1601,1818,Undirected,1209,,,2,40
1601,1819,Undirected,1210,,,3,60
1601,1820,Undirected,1211,,,1,20
1601,1821,Undirected,1212,,,3,140
1601,1831,Undirected,1213,,,3,60
1601,1836,Undirected,1214,,,2,60
1601,1838,Undirected,1215,,,1,20
1601,1847,Undirected,1216,,,2,40
1601,1865,Undirected,1217,,,4,100
1601,1880,Undirected,1218,,,3,60
1601,1885,Undirected,1219,,,1,20
1601,1888,Undirected,1220,,,7,160
1601,1892,Undirected,1221,,,40,2280
1601,1895,Undirected,1222,,,2,60
1601,1458,Undirected,1223,,,1,20
1601,1477,Undirected,1224,,,1,20
1601,1495,Undirected,1225,,,1,20
1601,1498,Undirected,1226,,,1,20
1601,1521,Undirected,1227,,,1,20
1603,1604,Undirected,1228,,,11,300
1603,1606,Undirected,1229,,,2,40
1603,1613,Undirected,1230,,,3,60
1603,1617,Undirected,1231,,,11,340
1603,1625,Undirected,1232,,,2,40
1603,1641,Undirected,1233,,,24,1100
1603,1643,Undirected,1234,,,19,500
1603,1648,Undirected,1235,,,8,180
1603,1649,Undirected,1236,,,1,20
1603,1650,Undirected,1237,,,1,20
1603,1766,Undirected,1238,,,1,20
1603,1787,Undirected,1239,,,1,20
1603,1852,Undirected,1240,,,1,20
1603,1902,Undirected,1241,,,2,40
1603,1906,Undirected,1242,,,4,100
1603,1907,Undirected,1243,,,2,60
1603,1911,Undirected,1244,,,1,20
1603,1913,Undirected,1245,,,2,60
1603,1917,Undirected,1246,,,2,60
1603,1919,Undirected,1247,,,4,80
1603,1922,Undirected,1248,,,32,1100
1604,1606,Undirected,1249,,,1,20
1604,1609,Undirected,1250,,,1,20
1604,1613,Undirected,1251,,,2,60
1604,1616,Undirected,1252,,,1,20
1604,1617,Undirected,1253,,,4,80
1604,1625,Undirected,1254,,,3,80
1604,1628,Undirected,1255,,,4,100
1604,1641,Undirected,1256,,,1,20
1604,1643,Undirected,1257,,,9,280
1604,1648,Undirected,1258,,,8,160
1604,1649,Undirected,1259,,,1,20
1604,1650,Undirected,1260,,,1,40
1604,1665,Undirected,1261,,,1,20
1604,1684,Undirected,1262,,,1,20
1604,1702,Undirected,1263,,,32,1180
1604,1711,Undirected,1264,,,22,760
1604,1720,Undirected,1265,,,1,40
1604,1722,Undirected,1266,,,1,20
1604,1727,Undirected,1267,,,1,20
1604,1743,Undirected,1268,,,2,100
1604,1749,Undirected,1269,,,47,1660
1604,1757,Undirected,1270,,,1,20
1604,1764,Undirected,1271,,,10,280
1604,1775,Undirected,1272,,,1,20
1604,1780,Undirected,1273,,,1,20
1604,1838,Undirected,1274,,,2,40
1604,1852,Undirected,1275,,,19,420
1604,1861,Undirected,1276,,,2,40
1604,1883,Undirected,1277,,,1,20
1604,1889,Undirected,1278,,,1,20
1604,1890,Undirected,1279,,,2,60
1604,1902,Undirected,1280,,,5,120
1604,1906,Undirected,1281,,,1,20
1604,1907,Undirected,1282,,,1,20
1604,1909,Undirected,1283,,,1,20
1604,1911,Undirected,1284,,,1,120
1604,1913,Undirected,1285,,,2,40
1604,1916,Undirected,1286,,,2,40
1604,1919,Undirected,1287,,,2,40
1604,1922,Undirected,1288,,,19,800
1606,1613,Undirected,1289,,,6,120
1606,1616,Undirected,1290,,,78,4980
1606,1625,Undirected,1291,,,9,200
1606,1628,Undirected,1292,,,4,160
1606,1632,Undirected,1293,,,2,40
1606,1643,Undirected,1294,,,3,60
1606,1648,Undirected,1295,,,6,140
1606,1649,Undirected,1296,,,10,400
1606,1718,Undirected,1297,,,1,20
1606,1741,Undirected,1298,,,6,160
1606,1749,Undirected,1299,,,1,20
1606,1763,Undirected,1300,,,1,60
1606,1809,Undirected,1301,,,8,420
1606,1843,Undirected,1302,,,1,20
1606,1852,Undirected,1303,,,3,60
1606,1880,Undirected,1304,,,1,20
1606,1902,Undirected,1305,,,9,380
1606,1906,Undirected,1306,,,66,3460
1606,1911,Undirected,1307,,,2,40
1606,1913,Undirected,1308,,,4,100
1606,1916,Undirected,1309,,,1,20
1606,1919,Undirected,1310,,,3,80
1606,1922,Undirected,1311,,,2,40
1609,1616,Undirected,1312,,,13,340
1609,1617,Undirected,1313,,,2,40
1609,1628,Undirected,1314,,,1,20
1609,1643,Undirected,1315,,,2,60
1609,1649,Undirected,1316,,,1,20
1609,1774,Undirected,1317,,,1,20
1609,1787,Undirected,1318,,,1,20
1609,1852,Undirected,1319,,,2,100
1609,1902,Undirected,1320,,,3,60
1609,1906,Undirected,1321,,,15,480
1609,1907,Undirected,1322,,,2,40
1609,1911,Undirected,1323,,,5,100
1609,1913,Undirected,1324,,,1,20
1609,1916,Undirected,1325,,,1,20
1609,1917,Undirected,1326,,,46,1520
1609,1919,Undirected,1327,,,1,20
1613,1616,Undirected,1328,,,5,120
1613,1617,Undirected,1329,,,2,40
1613,1625,Undirected,1330,,,7,160
1613,1628,Undirected,1331,,,88,4040
1613,1632,Undirected,1332,,,1,20
1613,1641,Undirected,1333,,,1,20
